Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body,label_ensemble_soft,label_micro_raw
2003-09-11,12.51258741258632,12.52337412587303,12.24291958041851,12.34,9527.1176,0.0224137931035262,-0.6153846153785785,0.5357644,0.4091927
2003-09-12,12.34157618213552,12.406304728545322,12.233695271452518,12.32,9250.2,0.0139860139860938,-0.1249999999930187,0.51215345,0.4091927
2003-09-15,12.302374670183616,12.367124010553004,12.216042216357764,12.27,7829.382,0.0122807017544663,-0.2142857142771607,0.49461553,0.4091927
2003-09-16,12.150509666079772,12.333954305798562,12.139718804919845,12.28,24374.7082,0.0159857904086067,0.6666666666688069,0.48293835,0.4091927
2003-09-17,12.18842756183638,12.307075971730365,12.145282685511296,12.21,14048.12,0.0132743362832668,0.1333333333391699,0.47596985,0.4091927
2003-09-18,12.098720720719632,12.239027027025925,11.97999999999892,11.98,16439.1,0.0214094558430782,-0.4583333333273981,0.4722432,0.4091927
2003-09-19,11.990792792791712,12.02317117117009,11.79652252252146,11.98,17671.2,0.0189018901891007,-0.0476190476140719,0.4704574,0.4091927
2003-09-22,11.97999999999892,12.012378378377296,11.969207207206129,11.98,25419.0,0.0036036036036869,2.501727261574992e-11,0.469691,0.4091927
2003-09-23,11.97999999999892,11.97999999999892,11.97999999999892,11.98,0.0,8.347245409015083e-14,1.0800249583553525,0.46939716,0.4091927
2003-09-24,11.976574977816153,12.267897071871138,11.976574977816153,12.16,113398.74,0.0243243243244057,0.6296296296311741,0.4692983,0.4091927
2003-09-25,12.113935599283352,12.232593917709105,11.865831842574966,12.06,66230.31999999999,0.0302760463046215,-0.1470588235260686,0.46927333,0.4091927
2003-09-26,12.032374100718345,12.086330935250713,11.913669064747127,12.0,50754.5712,0.0143497757848353,-0.1874999999926666,0.46927842,0.4091927
2003-09-29,11.978914590746264,12.14079181494554,11.82782918149361,12.13,25508.9552,0.0261261261262073,0.4827586206915697,0.4693027,0.4091927
2003-09-30,12.09655536028013,12.301581722318776,11.869947275921623,12.28,36939.1386,0.0356824264050753,0.4250000000015186,0.46934286,0.4091927
2003-10-08,12.079999999998922,12.079999999998922,12.03685714285607,12.08,9385.6,0.0035714285715109,2.499251725310453e-11,0.46940237,0.4091927
2003-10-09,12.07921498661801,12.154710080284374,12.068429973237102,12.09,21332.63,0.0071428571429394,0.1250000000110688,0.46948183,0.4091927
2003-10-10,12.09655536028013,12.290790861158849,12.074973637960271,12.28,63304.8916,0.0178412132025791,0.8500000000010609,0.4695779,0.43642423
2003-10-13,12.24393805309626,12.330238938052004,12.07133628318477,12.19,35220.97,0.0211453744494192,-0.208333333328356,0.4696846,0.43642423
2003-10-14,12.081574239712692,12.14629695885401,12.027638640428265,12.06,11425.96,0.0098214285715103,-0.1818181818075421,0.4698021,0.43642423
2003-10-15,12.025289919713469,12.154710080284374,12.003719892951649,12.09,11535.09,0.0125560538117413,0.4285714285757364,0.4699375,0.43642423
2003-10-16,12.041579892278987,12.160269299819372,11.95526032315871,12.02,14649.1,0.0170250896058163,-0.1052631578889533,0.47012508,0.43642423
2003-10-17,11.97999999999892,12.087927927926838,11.882864864863794,11.98,11916.96,0.017117117117199,5.26679423499125e-12,0.47045183,0.43642423
2003-10-20,11.977111716620165,11.977111716620165,11.858419618527536,11.88,7409.73,0.0099099099099924,-0.818181818165835,0.47110406,0.43642423
2003-10-21,11.86999999999892,11.880790909089828,11.65418181818076,11.87,19547.44,0.0190909090909915,4.758187754894012e-12,0.47243303,0.43642423
2003-10-22,11.857118794325192,12.2778900709209,11.803173758864205,12.17,60150.6,0.0400363967243759,0.6590909090917857,0.47501045,0.43642423
2003-10-23,12.079999999998922,12.112357142856062,12.058428571427497,12.08,8462.271999999999,0.0044642857143682,1.999401380257549e-11,0.47961366,0.43642423
2003-10-24,12.03999999999892,12.093942652328666,11.95369175627133,12.04,9882.961200000002,0.0116487455197954,7.687997950953976e-12,0.48707205,0.43642423
